Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR6954498.assembled	0.03216578884824497	0.03282757810059636	0.03874298310222927	0.05096308090099589	0.06087045529649174	0.07464770427726164	0.09478567990451768	0.12694321113285806	0.15908776610134845	0.19177142568360817	0.23081640174234716	0.2770354800081717	0.32650924017638033	0.36632276471623687	0.41547270821818805	0.48911357269708605	0.5812450176322801	0.6858832177429276	0.7995180947395965	0.926877136017649	1.0983648980656842	1.3343623664681492	1.6306799787834627	1.9477106509693876	2.119840148050013	2.168316505699745	2.2110632547957043	2.284822675103246	2.433566002784176	2.5938440458118124	2.7597844567740233	2.9372731491727695	3.1533113604359975	3.3146174771417356	3.385913767397756	3.518729325942825	3.7679961997020026	3.7141405925147857	3.5388838168102428	3.6243507726522495	3.7106417209950915	3.439768194925616	3.1550136097965287	3.12285548873832	2.8927144423381046	2.6403798627842185	2.4835953828061377	2.2986777816431414	2.1149156574368293	1.9986943759199536	1.795031977573653	1.6139972272560366	1.5694249543311916	1.4130822570181878	1.3224702141454747	1.1377496162004856	0.8333076855591717	0.644277199853816	0.4734347118182709	0.3721579528387877	0.3197887172340493	0.2539365578151381	0.187581273412037	0.15504212217810645	0.12234017786605712	0.08682415465653259	0.06219934227113326	0.051067480809789345	0.044548679725130144	0.03681423902452068	0.02941128278008006	0.023508854038297194	0.01969147432241644	0.01602273176481782	0.012371094277021497	0.009366500291746986	0.007629450961822874	0.006407913045940759	0.0051262124707539694	0.003968376194135624	0.002973922825628986	0.002310364083298044	0.0018609136284925526	0.0015123241025213649	0.0012351040057253266	0.0009561144189497396	0.0007390569814583736	0.0006641485723241251	0.0005532605336057098	0.000436474194955464	0.0003715928957053275	0.0002990438065438112	0.00022767437736866095	0.00016220324812534135	0.00012740327852754085	0.00011501684867069661	0.00011147786871159825	0.00010439990879340155	8.847449897745893e-05	7.43185791410655e-05	6.901010920241796e-05
SRR6954498.unassembled_1	0.5791943063289127	0.6127503747471716	0.6675823901885439	0.7096094170083236	0.7458258092905895	0.77765668121348	0.8097499867495941	0.8429384266463752	0.8818793670524244	0.9211347848684123	0.9639729197965727	1.0088413164540389	1.0486913623303689	1.0967283403559331	1.1456749775091903	1.1881626472956408	1.231637488247445	1.2784375956149048	1.3246480578387296	1.3658883374762503	1.405829736825538	1.443996664169801	1.4795392553818283	1.5122670523119386	1.5417055705581642	1.5801166608210595	1.6155922594862513	1.6342975751460795	1.649312210498422	1.6642941800634643	1.6774557240582977	1.6826468159519354	1.6822996727546964	1.6817282983056527	1.676386611595988	1.66537990224813	1.6452533480120461	1.6168086448201164	1.5787829001158789	1.5356950656949677	1.494092140452676	1.4499457130602806	1.4081108053624178	1.3698602757489633	1.3231360194469288	1.2683239356723834	1.2172922247060463	1.1733844236581643	1.1326496332376754	1.0917847333253987	1.1384353531916553	1.1913805041733947	1.1650452357206675	1.1360607165521701	1.101739493590715	1.0664205799730808	1.0332681278080709	1.0016614871369853	0.967895028902218	0.9361737811468765	0.9076941975379995	0.8802754215302541	0.8585144706143478	0.8334863873110314	0.8084782356745421	0.7886672661632211	0.7688623868834307	0.7529901362001109	0.7376538258914755	0.721458792937039	0.7029461500565392	0.685091252181334	0.6707205203989897	0.6562324132453301	0.6434661806425679	0.630864937948541	0.6194407709121373	0.6090724285601584	0.5987406275973627	0.588684548025675	0.579967212075875	0.572182235207654	0.5642898488015312	0.5528197281999429	0.5423467445971217	0.5371412576107755	0.5316899467335616	0.5276371744787165	0.5188539532969044	0.5096073208613623	0.50248728654479	0.4959281071864361	0.49092581247024397	0.4848117736710288	0.4797175718244673	0.475172598130475	0.4713972082389738	0.4681023929809705	0.4657056100450109	0.46452631975774034	0.4642959982744049
SRR6954498.unassembled_2	0.0005633125656505164	0.00043096804721455166	0.00031389405013658293	0.00034613181744790766	0.00044284511938188185	0.0005768863624131794	0.0007855834876391238	0.0010044609604370654	0.0012844205186669907	0.0016186752639475682	0.002003831747088132	0.0025264229224506596	0.0030778584159338457	0.0036072364896777044	0.0042740492556435266	0.005563559948096516	0.007514793232729329	0.010385651248032564	0.015553874365416517	0.024828171003506042	0.040631463884436496	0.06414806677575022	0.10253646074515664	0.14556878993198918	0.1859796796190324	0.24061590831334648	0.3263293446957776	0.42884205129659964	0.5364245709882762	0.6527078944048198	0.7814892911905855	0.9015427366579589	1.0214553539839195	1.168605491238759	1.2760505762382137	1.3690276906132648	1.6577610117256565	1.8615359389005401	1.9079786845239917	1.9719112672761347	2.039520652226364	2.127685855649051	2.17419138008253	2.329229589981072	2.4978585638882302	2.6220299599484767	2.8253077468169274	3.20923240790128	3.5614961880367204	3.7964806674181575	3.9445266752593326	4.018435998632032	4.10234751349422	4.088948479364877	4.0329650513418684	3.9138414109527377	3.766475789674291	3.5577141889137236	3.3140170287352526	3.1160415062272167	2.828036079966223	2.5219130284762645	2.2565249410710577	1.9810684899171462	1.7080587156297042	1.4004595137418065	1.095743046941379	0.857290462487082	0.6698770505849932	0.5236567184083963	0.4128029136969179	0.32980763011621	0.2680536417444745	0.22087112419745775	0.18436779125346614	0.15566939144800582	0.1319016733165828	0.11151892075284892	0.0945567649733061	0.07959844094085143	0.0660976033357877	0.05463283524512342	0.04531272704295991	0.03773006482641727	0.03168972526703221	0.026820125678426846	0.022171100287214755	0.01807011694029518	0.014904028845404024	0.012414933864050688	0.01023633948364327	0.008761885810298997	0.007499522711371333	0.006362717232498302	0.005592404266217175	0.004998550657850666	0.004679566433928085	0.00436397565919617	0.004377549455958832	0.004996853933255333	0.01031947898881458
SRR6954498_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.521984950255271e-07	4.521984950255271e-07	0.0	4.521984950255271e-07	9.043969900510542e-07	4.521984950255271e-07	9.043969900510542e-07	3.617587960204217e-06	4.974183445280799e-06	1.1304962375638179e-05	1.9444535286097666e-05	3.8436872077169805e-05	0.00010943203579617758	0.00043818034167973576	0.002155630225786688	0.00979145401278774	0.038658449339732316	0.1317403441512719	0.38315275901857443	0.9433235930983367	1.9628363018295445	3.496633906754789	5.399857333183614	7.306179675898848	8.776631959045432	9.51141471999435	9.478387498513172	8.86988207169712	7.9483558026545	6.903096720410518	5.82982168040723	4.779941581742583	3.796200487158865	2.9181200929228117	2.175721857119167	1.5810423992885219	1.1200228682205315	0.7767336675309325	0.5314336197208901	0.36244885092383067	0.2537959531345821	0.19529096404667443	0.1878979708515021	0.24362284359199282	0.36861774279296894	0.5415248813358797	0.698179553769078	0.7570444928590261	0.6802408394714154	0.5020913637756736	0.30142421182164075	0.14682297275435333	0.0591254054230827	0.020243117828312746	0.006324448151427022	0.0020041437299531365	0.0007176390116055116	0.00031608674802284346	0.00015419968680370477	9.948366890561598e-05	8.230012609464594e-05	4.974183445280799e-05	3.074949766173584e-05	2.034893227614872e-05	1.582694732589345e-05	1.1304962375638179e-05	6.782977425382907e-06	6.33077893035738e-06	5.878580435331853e-06	5.878580435331853e-06	5.426381940306326e-06	1.8087939801021085e-06	1.3565954850765814e-06	1.3565954850765814e-06	1.3565954850765814e-06	9.043969900510542e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6954498_2	0.027203896063085407	0.027468854396578875	0.037348725634063155	0.05849610825492157	0.09394988444244695	0.13484028008718305	0.16921116342706874	0.1929041354977023	0.20958611111927486	0.21076259846355816	0.20231015633672042	0.2165839952958592	0.2440243644108509	0.25106339399417227	0.2594131986778308	0.2801916290800362	0.30548881986608756	0.3357582748047458	0.36387279558396746	0.4071654499758892	0.4656683404407125	0.5455216276761188	0.623515232956476	0.7102429681482555	0.7939503591971401	0.8899679133649551	1.0025774658363134	1.1110801641385226	1.2189267966695732	1.3165386223116167	1.4156420819847098	1.5475348136486096	1.660253333625722	1.746027037957994	1.806398201177075	1.832787327757302	1.9906491411348493	2.1657838866900714	2.1985957660472173	2.140740350554344	2.044664921528701	2.0624677703733627	2.089383648589289	2.1240479755442556	2.208817008516421	2.256636109796744	2.4059333485104117	2.7241573499826037	2.986722015528096	3.165355477097947	3.229092425017583	3.308106526814484	3.4389168177780713	3.501596645247694	3.6188357341979596	3.722107087929317	3.649467359145369	3.3421979831064195	3.022008949352039	2.7068808006263145	2.33498103355001	1.9518110422063706	1.6321098754175862	1.3404481729517783	1.0108427189698637	0.7428486683243894	0.5467700064453601	0.4025716331357977	0.3011775951052339	0.21159274095552746	0.15431110042033877	0.11385657479861923	0.08880942148427759	0.07093106403604338	0.05617252314259574	0.04473997798494666	0.035916322902822005	0.02927880014568187	0.023735926066677716	0.01825590046609607	0.01366253577333131	0.01047896644546866	0.008077159845609774	0.006325088954334703	0.004839784985860222	0.0037582485802008757	0.0030244134688358583	0.002428935439465725	0.0020016562156579976	0.0016670671938403066	0.001417934016784161	0.001264656073005516	0.0011439327367550789	0.0010453646195168942	0.0010001498868388277	0.0009535787121804194	0.0009350406717824122	0.0009897504983228725	0.0011231339597231682	0.0017963813292995762	0.0034639006704666633
SRR6954499.assembled	0.012198385446243425	0.010772834484330363	0.011043508717604995	0.013858520743661168	0.015753240376583596	0.018820881687029428	0.024505040585796705	0.03701019016308471	0.05003864325803701	0.06983395218485511	0.09455553215727151	0.1259898331148988	0.15919253906325367	0.18032317420755997	0.20820262023484706	0.2321121775074396	0.25446986917592423	0.2862109342645961	0.31882417188270845	0.3583305799748814	0.4209465526057463	0.49260304462798393	0.5734323856667509	0.6741713203086073	0.7804620842240744	0.9217660639593556	1.1085132399699664	1.2350384065684523	1.2846620160021356	1.3638733266242165	1.7942032526501517	2.271462075742948	2.482467678037929	2.7375149855781666	2.790952094209543	2.7172685529292284	3.0398099842822264	3.1746117674359393	3.165908087090418	3.745048691587786	4.0311994760227625	4.669659842487987	7.006354408450247	10.311190557006242	8.338017501314825	3.955885874359836	3.3560838033891898	3.352180079447078	3.1790869147594263	2.59350426351019	2.6672960744838026	2.1563052269420164	0.9178442950683492	0.7123905220469856	0.6048907465562278	0.5323440370556648	0.47594154182419135	0.3766582330590552	0.28138691792934545	0.23732115275223567	0.19409147020679626	0.14658513477561758	0.112125297388276	0.09459162205504147	0.07842936283706509	0.062086654130238936	0.04821610342065448	0.03966279764917611	0.03439367257476327	0.029491461461011597	0.024535115500604998	0.021250934803539456	0.01996372844974454	0.01704646171334017	0.012511164560249666	0.00946156819868881	0.007795417918309407	0.006333777058626394	0.005557844256572448	0.004655596812323674	0.003500720083685243	0.0027608771794012488	0.002363888303931788	0.0020029893262322783	0.0017503600418426214	0.001461640859683014	0.0010466070353285777	0.0008481125975938476	0.0007939777509389211	0.0007217979553990193	0.0005593934154342399	0.0004691686710093625	0.00036089897769950964	0.00016240453996477932	3.6089897769950964e-05	1.8044948884975482e-05	0.0	0.0	0.0	1.8044948884975482e-05	3.6089897769950964e-05
SRR6954499.unassembled_1	0.35207232211973744	0.36068073393157235	0.37469382184312217	0.38869388643876907	0.4082549069249659	0.4270996450365018	0.44671275878631034	0.4710533362088815	0.49466460794088873	0.5172340144006619	0.5445308845331975	0.5718798479293449	0.5940325082802242	0.6304587228607119	0.6688254115107359	0.6970860070200882	0.7262842812744512	0.7609523482080438	0.7984985679561833	0.8350680390116032	0.8746068260928906	0.9158386442415586	0.9595839623594914	1.0047227752790375	1.0536774197581413	1.1154600304016287	1.1795347446440312	1.2416820081328004	1.3220749372015708	1.4179135189312129	1.52974473258965	1.6626737180108293	1.8112827757791328	1.97165188780778	2.1746723594185142	2.4211646595132197	2.683467265114079	2.963663906765561	3.3940063574618913	3.8094631580811757	3.5489056768113083	2.939232166131669	2.5828230798162566	2.368654649792617	2.2631136977152937	2.2536457470538656	2.2486838636948505	2.259076469785386	2.3052050547135545	2.2332121644021723	2.046601070829127	1.7882705765786604	1.5015492536598123	1.2728077331407965	1.1000925176361744	0.9699244751864157	0.8742942665112203	0.8019106767227504	0.7433318017913831	0.6996385769370619	0.6657909789053539	0.6370224740757874	0.6153907463610251	0.5867134047427791	0.5534648792426056	0.5289680220291993	0.5088209523273707	0.49389623230261603	0.4804040770271833	0.464867261154991	0.4471425282111069	0.43202245844780834	0.4212521761960874	0.41131538616215385	0.40314976709101835	0.39674229566677816	0.39231436825978283	0.3875869045870202	0.38292455749377224	0.37701197207384324	0.3723235783487894	0.3692891457434073	0.3654472675520438	0.3573207184286171	0.3495588221504724	0.3464983429132845	0.34355507351922293	0.34218762534941555	0.3383848171057608	0.3346601487575236	0.33136524983408294	0.32728895195646673	0.3252052214119983	0.3227959079699568	0.32076427068910013	0.3189019365149815	0.3165837862842605	0.31478656868965643	0.31364051689019884	0.3130544676745671	0.31295028114734375
SRR6954499.unassembled_2	0.00034230058167137846	0.00027384046533710275	0.00023961040716996492	0.00023961040716996492	0.00017115029083568923	0.00020538034900282703	0.00027384046533710275	0.0005134508725070676	0.0007872913378441705	0.0007188312215098947	0.0007872913378441705	0.001061131803181273	0.0011295919195155489	0.0014034323848526515	0.001951113315526857	0.002293413897198235	0.002772634711538165	0.003559926049382336	0.0046895179688978845	0.00811252378561167	0.014034323848526516	0.02094879559828836	0.031662803804602506	0.048059001666661536	0.06493442034306049	0.0833159615788135	0.11247997113721495	0.14804500157287118	0.19415288992400584	0.25056402578344905	0.31878453171055476	0.36595355186487066	0.4405750786692312	0.5715392812167006	0.6784739829308392	0.845790507251809	1.420136653238215	2.2083522026528977	2.6635435161594967	2.5946726391272157	2.8402048463600957	3.086763955337989	3.6609731810917263	3.947855298590509	5.001182648509674	6.604244732593075	6.571897327625129	8.587294692389872	8.332896900091702	5.220563091302862	3.9503540928367102	3.4196170409552376	3.1349941072954866	2.786874415735695	2.8859704341295584	2.8337695954246738	2.3730330124949983	1.9810303863649354	1.9122964295653226	1.782016828181196	1.363759747436939	1.0391903358961376	0.8593798403441627	0.7090414248740933	0.5384730450272454	0.3780367623978704	0.26723406411084516	0.19517979166901997	0.13996670784542664	0.1021082635125722	0.07616187942188171	0.0551788537654262	0.042924492941590855	0.03573618072649191	0.029780150605409922	0.02495371240384349	0.021804547052466806	0.01810770077041592	0.01458200477920072	0.011398609369656903	0.009344805879628632	0.007701763087606015	0.005682189655744883	0.004723748027065022	0.004415677503560781	0.0038337665147194387	0.0028410948278724413	0.00174573296652403	0.0016430427920226163	0.0015061225593540652	0.0012322820940169623	0.0012322820940169623	0.0009584416286798597	0.0008557514541784461	0.000889981512345584	0.0008215213960113081	0.0009242115705127217	0.0011295919195155489	0.0009926716868469976	0.0009584416286798597	0.002190723722696822
SRR6954499_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.536335800308804e-06	2.536335800308804e-06	0.0	0.0	0.0	2.536335800308804e-06	1.1413511101389617e-05	1.7754350602161628e-05	2.789969380339684e-05	4.438587650540407e-05	9.638076041173455e-05	0.0002498290763304172	0.0009523940930159559	0.005855131195012874	0.030320626324791596	0.1189376628517809	0.3561142280423576	0.8742090056356366	1.8079851257094257	3.2078624076380637	4.958293001366882	6.75094470899554	8.224122095553103	9.110850454699063	9.344129939932467	9.033537866834052	8.304512526911791	7.276341597357909	6.074933859971336	4.839502445991519	3.700418820058033	2.7339366498392623	1.9751955996805841	1.4086048134175004	0.9949297125550347	0.6973769418060071	0.48357778368687654	0.3335915661356154	0.23393512803778208	0.17781743028804964	0.16122979415403005	0.1856331490567012	0.2566112382604429	0.37659640779775133	0.5351021773022497	0.7088348387839021	0.8663945550348853	0.9639737341122657	0.9527453755242986	0.8105964355959918	0.5742238888541129	0.32845675430789023	0.14834520828846134	0.05258711831570259	0.014982135572424104	0.0033771311181111725	0.000703833184585693	0.0002029068640247043	6.848106660833771e-05	3.4240533304168856e-05	2.0290686402470433e-05	1.1413511101389617e-05	6.34083950077201e-06	6.34083950077201e-06	3.8045037004632064e-06	1.268167900154402e-06	2.536335800308804e-06	1.268167900154402e-06	0.0	0.0	0.0	0.0	0.0	1.268167900154402e-06	1.268167900154402e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
